y,x,w
0.9832327166950632,0.5881308010772742,1.001
-0.024039889951536844,0.897713727909418,0.001
-0.0883435061036422,0.891530729474708,0.001
0.07737787391331791,0.815837477307684,0.001
0.17058242140243182,0.03588958561685329,0.001
0.5801105594773314,0.6917575817588839,1.001
0.808823008759096,0.37868094200540814,1.001
1.1093935086835507,0.5185109454480806,1.001
0.8262641971866618,0.657951465558813,1.001
0.14843975571069562,0.19385021788294832,0.001
0.4057947753463965,0.2723164020665839,1.001
0.613828764209388,0.7186059336011658,1.001
0.25967902711028,0.7830036094590105,0.001
0.11375458587058403,0.8503276397749954,0.001
0.23491954150684702,0.7752448939943627,0.001
0.40605635486227054,0.03666430642108576,0.001
-0.0570752723935588,0.11669373513289516,0.001
0.4897157162493646,0.7512806994877009,0.001
0.16906782049332658,0.23921821619960948,0.001
0.13708060091117455,0.25480601394214675,1.001
